suite,task,display_name,category,category_display_name,optimizer,mean_score,std_score,min_score,max_score,mean_raw_max_utility,std_raw_max_utility,min_raw_max_utility,max_raw_max_utility,trials,se_score,range_score,se_raw_max_utility,range_raw_max_utility,ci95_low_score,ci95_high_score,ci95_low_raw_max_utility,ci95_high_raw_max_utility,task_rank
synthetic,power_sum,Power Sum,plate_shaped,Plate-Shaped,coms,0.9993980508599788,0.001010429493061472,0.9973555451155237,1.000345499506429,-139.92683057001028,113.84220923355383,-295.6202250232474,-10.307424302461113,8,0.0003572407732273262,0.002989954390905214,40.24929906715185,285.31280072078624,0.9985533106639477,1.0002427910560099,-235.10129925380835,-44.7523618862122,4.0
synthetic,power_sum,Power Sum,plate_shaped,Plate-Shaped,bdi,0.9999489680180704,0.0008617737031438244,0.9986258094935772,1.0008297712539362,-81.86194864234238,109.98901963553145,-319.5010364157942,-13.82408547890335,8,0.0003046830146706205,0.0022039617603590855,38.88699082017231,305.6769509368909,0.9992285071725319,1.0006694288636089,-173.81507020718777,10.09117292250302,2.0
synthetic,power_sum,Power Sum,plate_shaped,Plate-Shaped,offline_mlp,0.9993980521402179,0.00101042653235015,0.9973555553647883,1.000345499499078,-139.92673452674114,113.84205871021334,-295.6194552025441,-10.307424302461113,8,0.00035723972645779976,0.002989944134289657,40.24924584911446,285.31203090008296,0.9985533144194034,1.0002427898610324,-235.10107736987737,-44.7523916836049,3.0
synthetic,power_sum,Power Sum,plate_shaped,Plate-Shaped,cbas,0.9964931860344722,0.007149668669955771,0.9803951085959097,1.0005732265328489,-459.20384173661137,683.2812251223269,-1569.516042318428,-27.876398113470408,8,0.0025277895998813645,0.020178117936939133,241.57639387072464,1541.6396442049574,0.9905159134436687,1.0024704586252757,-1030.4412412956572,112.03355782243455,6.0
synthetic,power_sum,Power Sum,plate_shaped,Plate-Shaped,mins,0.982550573024183,0.010773864975824879,0.9637830576367684,0.9964206637560818,-2726.834759972244,1944.4540675981402,-6751.0493490811,-862.4144156078054,8,0.003809136491997005,0.032637606119313434,687.4683284522051,5888.634933473295,0.9735433964975798,0.9915577495507862,-4352.439041632281,-1101.230478312206,11.0
synthetic,power_sum,Power Sum,plate_shaped,Plate-Shaped,ddom,0.6394134238198738,0.4617751734304441,-0.2576882471020953,0.9243515084241459,-51197.94104516511,64107.09481243507,-159554.82346008733,-15316.408337977771,8,0.16326217825813052,1.1820397555262412,22665.28073202089,144238.41512210955,0.25335971774283417,1.0254671298969134,-104792.81353326036,2396.9314429301303,14.0
synthetic,power_sum,Power Sum,plate_shaped,Plate-Shaped,gabo,0.9861211613843357,0.009410150534763432,0.9691206668591483,0.9977133765605578,-2194.653803546487,1753.1044384018014,-5758.726654384956,-426.8157162762413,8,0.0033269906275587196,0.02859270970140948,619.8160182610739,5331.9109381087155,0.9782540786615884,0.993988244107083,-3660.2857918522977,-729.0218152406758,10.0
synthetic,power_sum,Power Sum,plate_shaped,Plate-Shaped,gtg,0.8848649779246651,0.03964352895529577,0.7973290675625097,0.9243464757533421,-16636.709159219496,1957.672205242521,-19988.97612162672,-15316.402212126728,8,0.014016104077227443,0.1270174081908324,692.1416458337045,4672.5739094999935,0.8517221583108046,0.9180077975385257,-18273.364080495216,-15000.054237943774,12.0
synthetic,power_sum,Power Sum,plate_shaped,Plate-Shaped,rgd,0.8818619478463279,0.04309056125521063,0.7804406470950542,0.9177096958025964,-17081.655986803038,2177.118609703459,-19866.23482692753,-15154.859126505136,8,0.015234814034346872,0.1372690487075422,769.7276661843721,4711.375700422395,0.8458373371122052,0.9178865585804505,-18901.77269338452,-15261.539280221557,13.0
synthetic,power_sum,Power Sum,plate_shaped,Plate-Shaped,bonet,0.9945495230724195,0.0058198639530880475,0.9856479207800745,1.000408964270542,-807.266498246554,771.0635714211428,-2121.7917388462647,-57.68003806820718,8,0.0020576326334058527,0.014761043490467585,272.61214003890393,2064.1117007780576,0.9896839950465993,0.9994150510982397,-1451.8917758611544,-162.6412206319535,7.0
synthetic,power_sum,Power Sum,plate_shaped,Plate-Shaped,demo,0.9933109938599503,0.006476071008526834,0.9848116805569519,1.0001614913148693,-993.733550251957,933.1683464913048,-2562.298143177745,-112.03841269868346,8,0.0022896368627874637,0.015349810757917415,329.9248328963197,2450.2597304790615,0.9878968630068622,0.9987251247130383,-1773.8818113212913,-213.58528918262277,9.0
synthetic,power_sum,Power Sum,plate_shaped,Plate-Shaped,root,0.9935178146148225,0.008685333637221945,0.9813399809740792,1.0007816037930715,-1263.7879612713734,1612.4999729741164,-3568.2792966165166,-10.527470593673769,8,0.0030707291558736294,0.01944162281899231,570.1048327765611,3557.751826022843,0.9862566939827706,1.0007789352468743,-2611.8716748050783,84.29575226233169,8.0
synthetic,power_sum,Power Sum,plate_shaped,Plate-Shaped,spade,0.9977150091675008,0.0032413581898509025,0.9900616198537245,1.0006420936728877,-447.7258137711011,595.3684631723328,-1865.563622150539,-15.633948517668376,8,0.0011459931781490629,0.010580473819163161,210.4945388068849,1849.9296736328706,0.9950051659062896,1.000424852428712,-945.4663050616996,50.0146775194973,5.0
synthetic,rosenbrock,Rosenbrock,valley_shaped,Valley-Shaped,best_logged,1.000000000105407,1.688109464176219e-10,0.9999999999021156,1.0000000004073757,-2.033245373500735,2.8738726516953053,-8.570852745209688,-0.08110615691877128,8,5.968368247520968e-11,5.052600560162546e-10,1.0160674201401576,8.489746588290917,0.9999999999642776,1.0000000002465366,-4.435863036417466,0.36937228941599587,1.0
synthetic,rosenbrock,Rosenbrock,valley_shaped,Valley-Shaped,coms,0.9995448023946173,0.0006559811427645367,0.9988493206140161,1.0006852120942185,-3.056792827870692,3.666173093789311,-11.87376176695461,-0.6808142612468708,8,0.00023192435718965228,0.0018358914802023563,1.296187927811043,11.192947505707739,0.9989963884350715,1.000093216354163,-6.121790236594482,0.008204580853097276,3.5
synthetic,rosenbrock,Rosenbrock,valley_shaped,Valley-Shaped,bdi,0.9999247025588743,0.0009256285844157268,0.9988707001713292,1.0014644365924263,-1.8257074449236805,1.846401324883975,-5.3951254440855685,-0.013646018814075131,8,0.0003272591244502325,0.0025937364210971703,0.6528014488086421,5.381479425271493,0.9991508576966442,1.0006985474211043,-3.369337582251501,-0.28207730759586,2.0
synthetic,rosenbrock,Rosenbrock,valley_shaped,Valley-Shaped,offline_mlp,0.9995448023946173,0.0006559811427645367,0.9988493206140161,1.0006852120942185,-3.056792827870692,3.666173093789311,-11.87376176695461,-0.6808142612468708,8,0.00023192435718965228,0.0018358914802023563,1.296187927811043,11.192947505707739,0.9989963884350715,1.000093216354163,-6.121790236594482,0.008204580853097276,3.5
synthetic,rosenbrock,Rosenbrock,valley_shaped,Valley-Shaped,cbas,0.9918424570252753,0.006867421600771137,0.9819906602659351,0.9992216255281897,-22.178092110917973,19.7934604598501,-47.83076581235899,-2.0959547583177915,8,0.002428000191586123,0.01723096526225465,6.9980450571539015,45.7348110540412,0.9861011488893788,0.9975837651611718,-38.7258391668031,-5.630345055032848,8.0
synthetic,rosenbrock,Rosenbrock,valley_shaped,Valley-Shaped,mins,0.9962773593964999,0.0032606610017625604,0.990508955901957,0.9993981607445898,-11.339212177007353,9.49386592808518,-23.339931854207528,-1.2384792929194646,8,0.0011528177527484137,0.00888920484263278,3.356588488712473,22.101452561288063,0.9935513785806843,0.9990033402123154,-19.27628272003404,-3.4021416339806674,6.0
synthetic,rosenbrock,Rosenbrock,valley_shaped,Valley-Shaped,ddom,0.8308134957840417,0.05315055626905464,0.7373740552858294,0.9108500022364898,-376.19675899343804,51.452918111028396,-447.5227323420867,-288.88020747409695,8,0.01879155938084285,0.17347594695066038,18.191353654072152,158.64252486798978,0.7863785187468548,0.8752484728212286,-419.21247501315804,-333.18104297371804,13.0
synthetic,rosenbrock,Rosenbrock,valley_shaped,Valley-Shaped,gabo,0.9952696214114167,0.00616413194286198,0.9826015613589945,0.9997128318064932,-11.768600844462428,11.750880271018064,-29.040110468673998,-1.249668141188454,8,0.002179349748463157,0.017111270447498717,4.154563562274044,27.790442327485543,0.9901162781434981,1.0004229646793354,-21.59258259859934,-1.9446190903255172,7.0
synthetic,rosenbrock,Rosenbrock,valley_shaped,Valley-Shaped,gtg,0.8388375932791806,0.03561524876704983,0.7797453393282698,0.903132581762248,-366.7802524085488,52.27201326111833,-462.91554696845867,-295.0432307629539,8,0.012591891958413379,0.12338724243397814,18.480947521604953,167.87231620550477,0.8090625001808802,0.868612686377481,-410.4807491105494,-323.07975570654816,12.0
synthetic,rosenbrock,Rosenbrock,valley_shaped,Valley-Shaped,rgd,0.8203088291800492,0.07148363376057114,0.6692748015852813,0.9125482792480218,-392.8289998702305,58.15298133243605,-468.56933341093236,-311.9170104622768,8,0.025273281087977738,0.24327347766274054,20.560183723190118,156.65232294865558,0.7605470158020958,0.8800706425580026,-441.4461089192891,-344.21189082117195,14.0
synthetic,rosenbrock,Rosenbrock,valley_shaped,Valley-Shaped,bonet,0.9713425912777753,0.05013248312823814,0.8563285231510948,1.0021252287219686,-60.377567338077796,93.32618997793124,-257.84371079632876,-0.7601520431114794,8,0.017724509388848685,0.14579670557087387,32.99579089784959,257.0835587532173,0.9294307865293198,1.013254396026231,-138.40021469561736,17.645080019461787,9.0
synthetic,rosenbrock,Rosenbrock,valley_shaped,Valley-Shaped,demo,0.9983170644634284,0.002987281959322588,0.9922944780704458,1.0018367435432205,-5.068530617400738,5.452933986808295,-17.628817254981804,-0.9210672542899976,8,0.001056163665376619,0.009542265472774702,1.9279032997173706,16.707750000691806,0.9958196342466277,1.000814494680229,-9.627297514638183,-0.5097637201632912,5.0
synthetic,rosenbrock,Rosenbrock,valley_shaped,Valley-Shaped,root,0.9238610128426463,0.10127789384102248,0.7527978824913618,0.9977041717777699,-193.77890854128682,247.56985469904217,-591.1865604463159,-6.049937356978793,8,0.035807142759639136,0.24490628928640812,87.52916153753048,585.136623089337,0.8391905746929587,1.008531450992334,-400.75248663451373,13.19466955194008,11.0
synthetic,rosenbrock,Rosenbrock,valley_shaped,Valley-Shaped,spade,0.9670015035803357,0.06360766871991155,0.8168599831629186,1.0017377361003523,-68.59729612324675,115.80306911907284,-328.6332508491511,-0.0010444944529367085,8,0.02248870694365845,0.1848777529374337,40.94256772815544,328.6322063546982,0.9138241617543978,1.0201788454062735,-165.41108469572316,28.216492449229676,10.0
synthetic,michalewicz,Michalewicz,steep_ridges_drops,Steep Ridges/Drops,best_logged,1.0000000183100433,1.9853106695024724e-07,0.9999997646381399,1.0000003360638963,1.1509376352056286,0.188627759017836,0.9056986584730753,1.4174281830905984,8,7.019133185836014e-08,5.714257563793623e-07,0.06668998376076687,0.5117295246175231,0.9999998523339177,1.0000001842861688,0.9932408822665904,1.308634388144667,1.0
synthetic,michalewicz,Michalewicz,steep_ridges_drops,Steep Ridges/Drops,coms,0.9046141692926716,0.250919834065524,0.5802880638026738,1.4202388623769273,1.0090784154525987,0.1624643663487274,0.7999120048681969,1.2863080000843023,8,0.08871355810096763,0.8399507985742535,0.057439827573180335,0.48639599521610544,0.6948399383620381,1.114388400223305,0.8732548061657486,1.1449020247394488,4.0
synthetic,michalewicz,Michalewicz,steep_ridges_drops,Steep Ridges/Drops,bdi,0.9299126123683288,0.24465492372543066,0.5822969303671913,1.410101829994864,1.0396679730665115,0.16958911984133493,0.7999515382912918,1.2771269065404067,8,0.08649857780846477,0.8278048996276727,0.059958808327633,0.4771753682491149,0.7253759775541475,1.13444924718251,0.8978879207983871,1.1814480253346358,2.0
synthetic,michalewicz,Michalewicz,steep_ridges_drops,Steep Ridges/Drops,offline_mlp,0.9046141529377527,0.25091984175602866,0.5802880638026738,1.4202388623769273,1.009078395274005,0.1624643692371365,0.7999120048681969,1.2863080000843023,8,0.08871356081997164,0.8399507985742535,0.05743982859438717,0.48639599521610544,0.6948399155776963,1.1143883902978091,0.8732547835723845,1.1449020069756255,5.0
synthetic,michalewicz,Michalewicz,steep_ridges_drops,Steep Ridges/Drops,cbas,0.6619495560578506,0.3528417473661459,0.09955023644242665,1.110788802391275,0.7277696206648454,0.38590495089844395,0.14110534397764452,1.370484061136266,8,0.12474839612415618,1.0112385659488485,0.13643800383687568,1.2293787171586215,0.3669664732353676,0.9569326388803335,0.40514500795325986,1.050394233376431,8.0
synthetic,michalewicz,Michalewicz,steep_ridges_drops,Steep Ridges/Drops,mins,0.24396171758299362,0.25750939083801605,0.007560149883301947,0.7284894804269948,0.31067672348960573,0.33028040509183393,0.008040313210841187,0.8826837471989637,8,0.09104331824038907,0.7209293305436929,0.11677175706673784,0.8746434339881225,0.028678479326289974,0.45924495583969727,0.0345553948284964,0.586798052150715,11.0
synthetic,michalewicz,Michalewicz,steep_ridges_drops,Steep Ridges/Drops,ddom,0.017086288698937416,0.048327322304782865,-3.375799239061387e-13,0.13669030931298692,0.020702823781234413,0.0585564281819807,3.889125620913542e-30,0.16562258985463005,8,0.017086288659149927,0.13669030931332452,0.020702823724770805,0.16562258985463005,-0.02331636383420325,0.05748894123207808,-0.028251575274809086,0.0696572228372779,13.0
synthetic,michalewicz,Michalewicz,steep_ridges_drops,Steep Ridges/Drops,gabo,0.33447921723033447,0.28823309949795467,0.013099865421068349,0.6885962909216202,0.3945125954273643,0.3714009091496455,0.016085259354345727,0.9760360192456103,8,0.1019057896087103,0.6754964255005519,0.1313100506992816,0.9599507598912647,0.09351031574386617,0.5754481187168028,0.08401366506596503,0.7050115257887635,10.0
synthetic,michalewicz,Michalewicz,steep_ridges_drops,Steep Ridges/Drops,gtg,0.09672890808552256,0.2735906308661902,-3.396814335729391e-13,0.7738311743265782,0.0959238853523479,0.27131367500350667,1.6506771411518895e-39,0.7673909733350205,8,0.09672889517729431,0.773831174326918,0.09592386971181133,0.7673909733350205,-0.13199858328048386,0.325456399451529,-0.1309000232748277,0.32274779397952347,12.0
synthetic,michalewicz,Michalewicz,steep_ridges_drops,Steep Ridges/Drops,rgd,3.20211811791832e-10,6.87476650379847e-10,-3.3866165585523193e-13,1.9318325160886876e-09,3.5111080187686266e-10,7.051697993406042e-10,2.4010333469662758e-33,1.9157548623337005e-09,8,2.430597006955015e-10,1.932171177744543e-09,2.493151735008491e-10,1.9157548623337005e-09,-2.5453305105763436e-10,8.949566746412984e-10,-2.384259036733078e-10,9.406475074270331e-10,14.0
synthetic,michalewicz,Michalewicz,steep_ridges_drops,Steep Ridges/Drops,bonet,0.3824490113371598,0.3999329312867804,0.00022322103416522985,1.003733518225709,0.4137587634087292,0.4008147030136426,0.00020217092355165328,0.9953799576380752,8,0.14139764386634798,1.0035102971915437,0.1417093972501094,0.9951777867145235,0.04809671353271372,0.7168013091416059,0.07866928599252476,0.7488482408249336,9.0
synthetic,michalewicz,Michalewicz,steep_ridges_drops,Steep Ridges/Drops,demo,0.9145116061675789,0.2580344110834876,0.5596829780462199,1.3160128493967513,1.039594264076901,0.305526532693557,0.7725137828409309,1.501572395398298,8,0.09122894092830566,0.7563298713505314,0.10801994155001378,0.7290586125573671,0.6987894400013818,1.1302337723337759,0.7841676906321033,1.2950208375216985,3.0
synthetic,michalewicz,Michalewicz,steep_ridges_drops,Steep Ridges/Drops,root,0.6699536117668087,0.40747439164511146,0.2843692979033264,1.4872838674768776,0.7600429423121633,0.4419052663688439,0.30243027691021623,1.474905964704496,8,0.14406395274606068,1.2029145695735513,0.15623710524572854,1.1724756877942797,0.32929649532315675,1.0106107282104606,0.39060089424945943,1.1294849903748672,7.0
synthetic,michalewicz,Michalewicz,steep_ridges_drops,Steep Ridges/Drops,spade,0.8555163877706013,0.47953987457712494,0.03704357862081256,1.6071472648973435,0.9635937433966525,0.5517526260601978,0.044884333494442326,1.7365380083043755,8,0.16954294858141575,1.570103686276531,0.19507401171232563,1.6916536748099331,0.45461101986843727,1.2564217556727655,0.5023170044461924,1.4248704823471126,6.0
synthetic,hartmann6,Hartmann 6-D,other,Other,best_logged,1.0000000020052304,5.8101468926048425e-08,0.9999998906360227,1.000000080284337,1.7446803024142168,0.4709714120541453,1.1628012734005904,2.514876552766491,8,2.0541971337254155e-08,1.8964831427492612e-07,0.1665135396042449,1.3520752793659006,0.9999999534311869,1.000000050579274,1.3509383484474637,2.1384222563809696,1.0
synthetic,hartmann6,Hartmann 6-D,other,Other,coms,0.9733328957873513,0.11265299214250854,0.7905837479033997,1.1305182717344355,1.7111232813672905,0.5626346931012639,1.1151049848423644,2.6197668000300904,8,0.039828847332461316,0.33993452383103584,0.19892140341135786,1.504661815187726,0.8791526374720267,1.0675131541026759,1.2407489066999222,2.181497656034659,4.0
synthetic,hartmann6,Hartmann 6-D,other,Other,bdi,0.9750540017721662,0.10314622128129992,0.8142791537756483,1.1040369910268408,1.6934713539592128,0.46160578190716617,1.1485251712927247,2.3521812072280173,8,0.03646769626088767,0.28975783725119253,0.16320228931073785,1.2036560359352926,0.8888216027939517,1.0612864007503806,1.3075592627395802,2.0793834451788453,2.0
synthetic,hartmann6,Hartmann 6-D,other,Other,offline_mlp,0.9733329377599387,0.11265298352314236,0.7905837479033997,1.1305182717344355,1.7111233553804157,0.5626347034405441,1.1151049848423644,2.6197669487676376,8,0.03982884428505518,0.33993452383103584,0.19892140706684544,1.5046619639252732,0.8791526866505845,1.0675131888692928,1.2407489720691927,2.1814977386916388,3.0
synthetic,hartmann6,Hartmann 6-D,other,Other,cbas,0.4687676604498087,0.2599413006498584,0.22730093293037407,1.0089966567170032,0.8191627337062815,0.5440770787084285,0.3679164219324857,2.0775021352327805,8,0.09190312819998298,0.7816957237866291,0.19236029592144835,1.7095857133002947,0.2514512947108883,0.6860840261887291,0.3643029129268602,1.2740225544857027,7.0
synthetic,hartmann6,Hartmann 6-D,other,Other,mins,0.306630055350686,0.21046845523265287,0.14618776461424676,0.7652100381266698,0.4992528145495823,0.27427571537826856,0.24246250159219346,0.923712200695355,8,0.07441183596043306,0.619022273512423,0.09697110912938256,0.6812496991031616,0.13067402343310194,0.48258608726827,0.2699525781983939,0.7285530509007707,8.0
synthetic,hartmann6,Hartmann 6-D,other,Other,ddom,0.048020666660375695,0.039338920352723954,0.0026113935636773644,0.11678837775865344,0.09126450548026308,0.07648286313911212,0.003930348073520436,0.18814491925819163,8,0.013908408672984297,0.11417698419497609,0.027040775585114408,0.1842145711846712,0.015132506211173617,0.08090882710957778,0.0273232317498235,0.15520577921070267,13.0
synthetic,hartmann6,Hartmann 6-D,other,Other,gabo,0.28059961380818144,0.1623740692291952,0.11648761458257927,0.6432265519029184,0.4425274773982345,0.15864753485782823,0.22554211216992825,0.7482643899823567,8,0.057407902720408924,0.5267389373203392,0.056090373858249755,0.5227222778124284,0.14485149480242313,0.4163477328139398,0.30989481909211125,0.5751601357043578,9.0
synthetic,hartmann6,Hartmann 6-D,other,Other,gtg,0.036326992643195936,0.03987338658881885,-0.00045672535117865484,0.11576093341230928,0.06252814265255015,0.061192426760455686,0.0002326471167240014,0.1429985721116922,8,0.014097371022913275,0.11621765876348794,0.021634789959789687,0.1427659249949682,0.0029920072387138313,0.06966197804767804,0.011369993635515385,0.11368629166958491,14.0
synthetic,hartmann6,Hartmann 6-D,other,Other,rgd,0.07014594915594016,0.040264151983198264,0.013705883269485701,0.12223240996247423,0.120927102448614,0.0727614844679081,0.030269508179240612,0.2269867967174785,8,0.014235527453022633,0.10852652669298853,0.025725069538228732,0.1967172885382379,0.03648427570630799,0.10380762260557233,0.060096979144607564,0.18175722575262043,12.0
synthetic,hartmann6,Hartmann 6-D,other,Other,bonet,0.21568127445945695,0.1423291166550718,6.162510792918949e-05,0.4076721320773226,0.33549985923564934,0.20810240253607376,0.001953921318278804,0.6465755993596649,8,0.05032094177354623,0.40761050696939344,0.07357531000723516,0.6446216780413861,0.09669115517874113,0.33467139374017274,0.16152189687408383,0.5094778215972149,11.0
synthetic,hartmann6,Hartmann 6-D,other,Other,demo,0.9189486435752814,0.464224387731912,0.38895075544506946,1.946269163749075,1.5972544366667936,0.7892568098627611,0.4791664319240037,2.745092767442833,8,0.16412810627870403,1.5573184083040055,0.27904442117580996,2.265926335518829,0.53084734310066,1.3070499440499028,0.9374192310828023,2.2570896422507847,5.0
synthetic,hartmann6,Hartmann 6-D,other,Other,root,0.2186506115403914,0.19112286738796408,0.007233825679590139,0.5498621941557679,0.36185933085171446,0.3026509735090435,0.018403416123949915,0.8621583115625643,8,0.06757213778492333,0.5426283684761777,0.1070032778504774,0.8437548954386144,0.058867895802192594,0.3784333272785902,0.10883678504655458,0.6148818766568743,10.0
synthetic,hartmann6,Hartmann 6-D,other,Other,spade,0.7156018035573093,0.28650737131314646,0.3233892301136734,1.2765608453271486,1.1824404559741886,0.3995260281954447,0.7636749678930802,1.8199598506342125,8,0.10129565255772899,0.9531716152134753,0.14125378189876336,1.0562848827411324,0.47607564693838667,0.9551279601762319,0.8484283376671748,1.5164525742812023,6.0
synthetic,shekel,Shekel,other,Other,best_logged,1.0000000102006923,7.72610930613662e-08,0.9999998648712463,1.0000001165214212,0.8210590746911435,0.2377163401434042,0.552861789719275,1.180813479652724,8,2.7315921412788476e-08,2.516501749205702e-07,0.08404541805712451,0.6279516899334491,0.999999945608802,1.0000000747925826,0.6223232409180128,1.0197949084642741,5.0
synthetic,shekel,Shekel,other,Other,coms,0.9315522435226034,0.261965529526673,0.4609965503696232,1.3346821013107233,0.7753644432632654,0.3410055872771855,0.5075258797994817,1.53371413155257,8,0.0926188011827176,0.8736855509411001,0.12056368159309946,1.0261882517530883,0.7125435800924989,1.1505609069527079,0.49027663790691184,1.0604522486196188,7.0
synthetic,shekel,Shekel,other,Other,bdi,1.0754858924077715,0.25675339610867226,0.6179014810108432,1.4760642433182958,0.8554643422437487,0.28024218356770303,0.6002398170912527,1.4714852645940408,8,0.09077603374055894,0.8581627623074526,0.09908057418762403,0.8712454475027881,0.8608346815614409,1.290137103254102,0.6211760136579549,1.0897526708295424,4.0
synthetic,shekel,Shekel,other,Other,offline_mlp,0.9315522332118364,0.26196553582214566,0.4609965503696232,1.3346821013107233,0.7753644388726213,0.3410055931539535,0.5075258797994817,1.53371413155257,8,0.0926188034085033,0.8736855509411001,0.12056368367085071,1.0261882517530883,0.7125435645185851,1.1505609019050878,0.4902766286031668,1.0604522491420758,8.0
synthetic,shekel,Shekel,other,Other,cbas,0.8361738508920011,0.36348483937248527,0.23956464148699666,1.3398798612894511,0.6774492763550201,0.29050160832285593,0.36784544626029503,1.2624222558775986,8,0.12851129738939365,1.1003152198024544,0.1027078285953449,0.8945768096173036,0.5322929204813884,1.1400547813026138,0.4345838540300327,0.9203146986800075,9.0
synthetic,shekel,Shekel,other,Other,mins,1.6031575412031465,1.3872170458513038,0.6446413259775475,4.919235391684412,1.0467537350139098,0.4720692958453372,0.7088727829828985,2.1873302312624836,8,0.4904552900495133,4.274594065706864,0.1669017001410982,1.4784574482795851,0.4434150680300941,2.762900014376199,0.6520939272282023,1.4414135427996173,1.0
synthetic,shekel,Shekel,other,Other,ddom,0.21101003559905285,0.21168710001402238,0.0038452461362195826,0.6251063015195342,0.2512781596067624,0.09837348962178895,0.13680428238659112,0.39651703870291755,8,0.07484269195481506,0.6212610553833146,0.03478028080027571,0.2597127563163264,0.03403519114820899,0.38798488004989673,0.16903586414922359,0.3335204550643013,14.0
synthetic,shekel,Shekel,other,Other,gabo,1.321368487234837,0.6966622996240617,0.7196660353678281,2.924378198071056,0.9400495570128147,0.20135323823911228,0.7373943189325718,1.3553998200931296,8,0.24630731813059417,2.2047121627032276,0.07118912008637336,0.6180055011605579,0.7389442294384551,1.903792745031219,0.7717140372070252,1.108385076818604,2.0
synthetic,shekel,Shekel,other,Other,gtg,0.26043833687366674,0.16949188632747886,0.06614756784579905,0.5323473614381583,0.2947653510047068,0.08334785987453303,0.18505623076926062,0.3707477183680662,8,0.059924431089129884,0.46619979359235925,0.029467918457334222,0.18569148759880558,0.11873957385740963,0.40213709988992385,0.22508479637653567,0.36444590563287793,12.0
synthetic,shekel,Shekel,other,Other,rgd,0.21266587070153908,0.2212405383660483,-0.026646369891809272,0.6187815582847093,0.2541792571438365,0.1102272581607439,0.10741983978646172,0.3938793831069509,8,0.07822034247599763,0.6454279281765185,0.03897122085853111,0.2864595433204892,0.027704151914901942,0.3976275894881762,0.16202696318757526,0.3463315511000977,13.0
synthetic,shekel,Shekel,other,Other,bonet,1.2903715867678942,0.7589452563382346,0.37680265852914013,2.593714500521955,0.8937647505139777,0.3599081857391259,0.5087334838840678,1.664351568224954,8,0.2683276686530641,2.2169118419928147,0.1272467593703417,1.155618084340886,0.655877474097506,1.9248656994382825,0.5928739773702765,1.194655523657679,3.0
synthetic,shekel,Shekel,other,Other,demo,0.7389377835048097,0.37257729310220233,0.36205951635492045,1.4197771453489523,0.5895800534411774,0.1756967356073947,0.36439130889595406,0.8700376614339289,8,0.13172596523434757,1.0577176289940318,0.062118176590164366,0.5056463525379749,0.4274553715472034,1.050420195462416,0.44269390661135155,0.7364662002710032,10.0
synthetic,shekel,Shekel,other,Other,root,0.6422759543989144,0.33497914658046124,0.23799546003848826,1.1168385939378,0.5711632443815928,0.30482174785385985,0.27849678395746047,1.2684516214521877,8,0.11843301305156331,0.8788431338993118,0.10777076248030011,0.9899548374947272,0.3622263795479831,0.9223255292498457,0.3163258858080295,0.8260006029551561,11.0
synthetic,shekel,Shekel,other,Other,spade,0.9368427490838143,0.3662187367470001,0.50718320448246,1.4074686318102356,0.7182090769035355,0.1327134584785433,0.46945939640939316,0.8548597278196891,8,0.12947787607568742,0.9002854273277756,0.04692129322244863,0.38540033141029595,0.6306762232705186,1.2430092748971098,0.6072578490336373,0.8291603047734337,6.0
